arm_altezza,arm_lmp_potenza_nominale,tmo_id,giorni_guasto
1100,30,754,295.0
1100,30,754,296.0
1100,25,754,141.0
1200,25,754,232.0
1200,25,754,296.0
600,30,754,464.0
600,30,754,464.0
600,30,754,464.0
600,30,754,464.0
1100,35,754,1605.0
0,30,754,1276.0
1000,30,754,1783.0
700,30,754,316.0
1200,30,754,1452.0
1200,30,754,1201.0
1200,30,754,709.0
0,100,189,841.0
0,100,189,1076.0
0,100,189,383.0
0,100,189,348.0
700,100,189,218.0
700,100,189,218.0
1200,30,754,483.0
1000,25,754,768.0
1000,25,754,276.0
1000,25,754,1051.0
300,35,754,1912.0
300,35,754,1044.0
1000,25,754,506.0
1000,25,754,281.0
1000,25,754,276.0
1000,25,754,281.0
1000,25,754,278.0
1000,25,754,339.0
1000,25,754,305.0
1000,30,754,1089.0
1000,30,754,376.0
0,30,754,1457.0
0,30,754,1137.0
0,30,754,1777.0
1200,25,754,60.0
1200,25,754,276.0
1200,25,754,70.0
0,21,754,1692.0
0,21,754,458.0
0,21,754,298.0
0,30,754,281.0
0,30,754,276.0
1200,21,754,99.0
1200,21,754,67.0
1200,21,754,142.0
700,30,754,1479.0
700,30,754,309.0
700,30,754,339.0
700,30,754,981.0
700,30,754,395.0
700,30,754,694.0
1100,21,754,803.0
0,70,189,1163.0
0,40,775,1102.0
0,40,775,1111.0
0,40,775,1229.0
0,70,189,218.0
1200,250,189,354.0
1200,66,189,1592.0
1200,150,66,605.0
1200,150,66,687.0
1100,66,189,796.0
1100,66,189,796.0
1200,91,189,779.0
1200,91,189,779.0
350,29,771,689.0
1200,250,189,1469.0
1200,400,189,1469.0
1200,250,189,631.0
800,27,2803,514.0
0,52.5,2803,792.0
1200,250,189,263.0
1200,250,189,269.0
900,100,183,390.0
1200,100,262,680.0
0,33.9,722,874.0
0,33.9,722,1786.0
0,59,753,492.0
0,59,753,492.0
0,59,753,1389.0
0,59,753,1389.0
0,59,753,358.0
0,31.3,765,367.0
0,238,189,1126.0
0,238,189,1126.0
0,238,189,1126.0
0,238,189,1126.0
0,238,189,1126.0
0,100,189,1072.0
400,20,887,1567.0
0,119,210,1332.0
0,119,210,1332.0
0,70,393,445.0
0,70,393,482.0
0,36,754,732.0
0,36,754,724.0
0,36,754,695.0
800,92,1300,479.0
800,92,1300,1128.0
600,100,1998,333.0
740,150,54,161.0
600,100,345,256.0
600,100,345,10.0
600,27,774,409.0
600,100,345,46.0
600,100,345,188.0
1100,150,241,236.0
600,100,345,248.0
600,100,345,161.0
1000,150,391,155.0
600,100,189,193.0
1000,100,68,236.0
600,100,345,420.0
600,100,345,420.0
1000,100,189,397.0
1000,100,189,202.0
800,150,391,151.0
900,100,55,349.0
900,100,55,230.0
400,150,40,433.0
400,150,40,227.0
600,100,55,181.0
600,100,55,214.0
600,100,55,214.0
600,100,55,167.0
600,100,345,194.0
600,100,345,426.0
600,100,345,273.0
600,100,345,423.0
900,150,391,152.0
600,100,68,391.0
600,100,68,391.0
600,100,345,200.0
600,100,345,187.0
600,100,345,388.0
800,100,391,153.0
1000,100,345,290.0
500,140,144,430.0
0,6,388,160.0
1000,150,391,339.0
1000,100,55,396.0
600,100,345,238.0
1000,100,68,250.0
1000,100,68,287.0
1000,150,391,300.0
1000,100,68,433.0
600,100,345,178.0
600,100,345,101.0
600,100,345,426.0
600,100,391,144.0
1000,150,391,353.0
600,100,345,145.0
900,150,189,238.0
900,150,189,238.0
900,150,189,238.0
400,100,144,305.0
500,100,413,311.0
500,100,413,311.0
800,70,2,330.0
800,41,1803,300.0
750,41,1803,774.0
650,55,1817,692.0
700,41,1803,146.0
700,41,1803,1865.0
750,150,611,282.0
750,150,2,363.0
600,150,2,363.0
600,150,2,363.0
700,150,2,378.0
800,150,70,193.0
800,100,2,278.0
800,150,200,248.0
720,33,2844,724.0
820,56,2844,654.0
920,56,2844,195.0
0,100,8,813.0
0,100,226,117.0
0,100,7,249.0
0,150,189,1335.0
0,70,224,892.0
0,70,224,112.0
0,70,224,112.0
0,70,224,502.0
0,100,224,439.0
0,100,224,894.0
0,100,224,781.0
0,70,7,502.0
0,100,8,61.0
0,28,2036,258.0
0,100,8,1664.0
0,100,8,1664.0
0,100,7,333.0
0,100,7,1349.0
0,100,7,1609.0
0,100,7,1019.0
0,100,7,1019.0
0,100,7,732.0
0,100,7,1280.0
0,100,7,206.0
0,100,7,941.0
0,100,7,941.0
0,100,7,1602.0
0,100,7,1728.0
0,100,7,1755.0
0,600,601,1004.0
0,600,601,935.0
0,600,601,1004.0
0,600,601,935.0
0,600,601,1004.0
0,600,601,935.0
0,600,601,935.0
0,600,601,1004.0
0,600,601,1004.0
0,600,601,935.0
0,600,601,935.0
0,600,601,1004.0
0,70,226,1761.0
0,100,226,1146.0
0,100,8,1855.0
0,58,189,1057.0
0,100,7,1853.0
0,70,198,54.0
0,70,198,276.0
0,1000,601,1424.0
0,1000,601,1375.0
0,1000,601,1424.0
0,1000,601,1375.0
0,1000,601,1424.0
0,1000,601,1375.0
0,1000,601,1375.0
0,1000,601,1424.0
0,1000,601,1424.0
0,1000,601,1375.0
0,1000,601,1375.0
0,1000,601,1424.0
0,150,189,1854.0
0,150,189,1854.0
0,150,189,1854.0
0,150,189,1854.0
500,70,1791,1375.0
900,100,8,710.0
0,100,7,249.0
800,100,269,261.0
900,60,471,1.0
900,60,471,1.0
900,60,471,1.0
900,60,471,0.0
900,60,471,48.0
700,100,8,0.0
800,110,640,312.0
350,70,612,259.0
850,150,640,297.0
850,150,640,297.0
600,70,100,256.0
900,150,640,307.0
650,100,612,267.0
300,100,612,267.0
400,30,613,248.0
450,100,613,178.0
350,100,612,272.0
700,100,613,270.0
850,50,189,1365.0
800,36,189,1365.0
900,174,758,1447.0
0,17,1745,934.0
0,17,1745,1304.0
0,17,1745,91.0
0,63,358,610.0
0,63,358,97.0
0,94,358,1294.0
400,100,189,451.0
250,40,189,410.0
700,100,189,170.0
800,150,189,1332.0
400,100,189,74.0
400,100,189,1019.0
400,100,189,863.0
400,100,189,618.0
800,100,189,14.0
800,100,189,251.0
750,100,189,621.0
750,100,189,613.0
750,100,189,746.0
700,80,189,1417.0
700,80,189,1417.0
750,100,189,1367.0
750,100,189,1367.0
750,100,189,248.0
400,100,189,89.0
700,100,189,873.0
750,100,189,240.0
400,100,189,9.0
750,40,189,794.0
350,26,189,299.0
1000,250,189,1346.0
1000,150,189,1341.0
1000,150,189,1346.0
800,100,189,1221.0
800,100,189,622.0
800,100,189,26.0
800,100,189,321.0
800,100,189,54.0
700,100,189,387.0
800,44,189,131.0
800,44,189,1230.0
350,100,189,1503.0
850,100,189,139.0
800,100,189,1483.0
1000,100,189,1483.0
400,70,189,299.0
750,100,189,355.0
750,100,189,1396.0
500,70,189,1497.0
500,70,189,1497.0
700,150,189,1293.0
600,100,189,1496.0
400,70,189,6.0
500,16,189,23.0
800,85,189,410.0
900,100,189,526.0
400,70,189,1291.0
800,150,189,1349.0
800,150,189,345.0
800,150,189,864.0
450,70,189,189.0
400,70,189,492.0
800,100,189,394.0
450,70,189,207.0
300,70,189,528.0
300,70,189,528.0
300,70,189,10.0
300,70,189,10.0
600,50,189,888.0
600,50,189,234.0
600,50,189,10.0
600,50,189,10.0
400,70,189,179.0
400,70,189,10.0
400,70,189,607.0
750,41,189,1262.0
450,70,189,571.0
800,73,189,587.0
450,70,189,1293.0
400,70,189,1265.0
400,70,189,1265.0
400,70,189,1265.0
400,70,189,1265.0
400,70,189,1265.0
400,70,189,1265.0
400,70,189,1265.0
400,70,189,1265.0
400,70,189,1265.0
400,70,189,1265.0
450,70,189,1494.0
900,100,189,219.0
0,70,189,33.0
900,100,189,1293.0
400,70,189,524.0
400,70,189,134.0
450,70,189,198.0
450,70,189,888.0
450,70,189,892.0
450,70,189,892.0
450,70,189,892.0
800,100,189,1486.0
450,70,189,1292.0
450,70,189,1292.0
100,70,189,209.0
800,100,189,278.0
800,100,189,149.0
1200,100,189,1430.0
1200,100,189,1430.0
1200,100,189,1430.0
800,100,189,1234.0
750,250,189,1271.0
550,70,189,10.0
550,70,189,10.0
550,70,189,10.0
550,70,189,10.0
550,70,189,10.0
450,70,189,265.0
850,80,189,10.0
850,80,189,10.0
850,80,189,10.0
850,80,189,10.0
850,80,189,10.0
850,80,189,10.0
850,80,189,10.0
850,80,189,10.0
850,80,189,10.0
850,80,189,10.0
400,100,189,209.0
400,100,189,1045.0
450,150,189,506.0
400,100,189,1399.0
400,70,189,1258.0
400,100,189,949.0
0,5,189,219.0
900,150,189,1126.0
400,100,189,1321.0
400,100,189,1321.0
400,100,189,234.0
400,100,189,234.0
400,70,189,550.0
750,100,189,1448.0
600,72,189,293.0
600,100,189,293.0
600,4,189,293.0
600,4,189,293.0
600,4,189,293.0
600,4,189,293.0
400,70,189,139.0
750,100,189,629.0
400,100,189,1403.0
800,65,1051,45.0
800,150,241,63.0
700,80,722,1046.0
1200,67,722,772.0
450,72,1051,538.0
450,72,1051,744.0
300,42,776,538.0
800,72,1051,538.0
800,72,1051,538.0
800,72,1051,538.0
750,75,722,51.0
850,67,722,325.0
800,72,1051,1202.0
1000,73,722,262.0
600,57,722,26.0
550,49,722,366.0
900,84,722,1092.0
1200,84,722,1010.0
1200,84,722,1010.0
1200,84,722,1010.0
1200,84,722,1010.0
1200,129,722,1103.0
1200,129,722,1103.0
1200,129,722,1103.0
1200,129,722,1103.0
700,67,722,817.0
700,67,722,817.0
750,57,722,1230.0
800,57,722,492.0
600,40.5,1342,1201.0
600,40.5,1342,1007.0
250,38,2108,620.0
800,67,722,66.0
1050,73,722,66.0
800,67,722,66.0
800,67,722,350.0
800,57,722,618.0
900,115,672,538.0
500,30,886,572.0
0,3,211,538.0
650,40.5,1342,48.0
650,40.5,1342,48.0
1050,73,722,870.0
1200,250,209,721.0
1200,250,209,666.0
1200,250,209,666.0
1200,250,209,721.0
750,100,8,48.0
750,100,8,48.0
900,85,722,573.0
800,67,722,1088.0
600,40.5,1342,227.0
1300,85,722,262.0
950,80,722,267.0
900,67,722,1087.0
800,67,722,720.0
800,57,722,66.0
800,76.4,723,150.0
900,73,722,78.0
800,73,722,58.0
950,57,722,1258.0
900,73,722,1052.0
1000,84,722,87.0
1000,84,722,85.0
1000,57,722,51.0
1000,57,722,58.0
650,51,141,1092.0
1800,412,690,445.0
1800,412,690,445.0
1800,412,690,445.0
1800,412,690,445.0
600,49,722,48.0
800,100,241,1119.0
450,100,372,55.0
700,75,722,997.0
750,412,690,1255.0
750,412,690,1255.0
750,412,690,1255.0
750,412,690,1255.0
750,412,690,1255.0
750,412,690,1255.0
800,72,1051,1108.0
800,72,1051,626.0
500,50,722,22.0
950,85,722,26.0
1000,115,672,261.0
850,75,722,326.0
0,1,189,1233.0
900,75,722,761.0
900,75,722,761.0
500,40.5,776,243.0
800,100,68,26.0
800,150,200,45.0
700,150,2,45.0
500,100,189,494.0
700,150,209,0.0
500,70,544,678.0
450,35,2158,299.0
500,36,189,597.0
800,35,2158,195.0
800,45.5,1362,307.0
800,18.4,1362,195.0
800,45.5,1362,331.0
800,45.5,1362,331.0
900,45.5,1362,327.0
900,45.5,1362,542.0
900,45.5,1362,321.0
900,30,1362,396.0
900,56,1362,83.0
900,56,1362,405.0
900,30,1362,521.0
900,54,189,83.0
900,54,189,299.0
900,54,189,299.0
900,45.5,1362,327.0
900,45.5,1362,346.0
900,45.5,1362,674.0
900,45.5,1362,143.0
900,41,1362,429.0
900,30,1362,327.0
700,35,2160,656.0
700,35,2160,627.0
700,35,2160,627.0
700,35,2160,627.0
700,35,2160,627.0
700,35,2160,627.0
800,54,189,537.0
800,54,189,265.0
800,41,1362,149.0
850,54,189,564.0
900,42,1362,247.0
900,41,1362,167.0
900,18.4,1362,551.0
900,23,1362,313.0
900,33,2168,765.0
900,27,2168,159.0
900,27,2168,159.0
900,27,2168,159.0
0,10,189,569.0
800,76,1867,963.0
300,30.5,1813,832.0
300,16,1813,832.0
30,18,600,922.0
0,6,600,1221.0
450,150,3224,886.0
450,150,3224,1122.0
450,150,3224,1304.0
450,150,3224,1109.0
450,150,3224,1241.0
450,150,3224,1503.0
450,150,3224,569.0
450,150,3224,853.0
450,150,3224,740.0
450,150,3224,527.0
450,150,3224,1180.0
450,150,3224,898.0
450,150,3224,493.0
500,60,613,1059.0
500,60,613,1353.0
500,100,613,1353.0
500,100,613,1059.0
80,3,613,1059.0
80,3,613,1353.0
500,60,613,432.0
500,100,613,432.0
80,3,613,432.0
500,60,613,1059.0
500,60,613,755.0
500,60,613,1189.0
500,100,613,1189.0
500,100,613,1059.0
500,100,613,755.0
80,3,613,755.0
80,3,613,1059.0
80,3,613,1189.0
500,60,613,488.0
500,100,613,488.0
80,3,613,488.0
500,60,613,488.0
500,100,613,488.0
80,3,613,488.0
400,125,599,469.0
300,125,599,468.0
400,28,3225,740.0
100,14,3222,1049.0
100,14,3222,584.0
30,50,599,1448.0
700,150,613,452.0
400,28,3227,1458.0
400,28,3227,1445.0
400,28,3227,776.0
400,28,3215,852.0
400,28,3215,794.0
100,18,601,922.0
30,18,601,1105.0
30,18,601,744.0
1000,400,601,1136.0
1000,400,601,1136.0
30,18,189,1164.0
300,70,599,480.0
300,70,599,468.0
600,100,613,429.0
500,150,729,480.0
500,150,729,480.0
500,150,613,480.0
600,125,613,488.0
400,28,3227,920.0
400,28,3227,912.0
1000,400,601,755.0
1000,400,601,762.0
1000,400,601,755.0
1000,400,601,762.0
10,18,600,1319.0
500,400,600,531.0
500,150,601,1393.0
500,150,601,1393.0
500,150,601,1308.0
500,150,601,1393.0
500,31,3226,1290.0
500,31,3226,1290.0
0,70,600,570.0
550,70,1751,919.0
550,70,1751,955.0
550,70,1751,597.0
600,150,3224,544.0
600,150,3224,1133.0
600,150,3224,527.0
500,60,613,443.0
500,100,613,443.0
80,3,613,443.0
400,70,599,214.0
500,60,613,766.0
500,100,613,766.0
80,3,613,766.0
500,60,613,898.0
500,100,613,898.0
80,3,613,898.0
500,60,613,447.0
500,100,613,447.0
80,3,613,447.0
500,60,613,439.0
500,60,613,1164.0
500,60,613,1175.0
500,60,613,1185.0
500,60,613,569.0
500,60,613,1252.0
500,100,613,1164.0
500,100,613,1252.0
500,100,613,439.0
500,100,613,1185.0
500,100,613,569.0
500,100,613,1175.0
80,3,613,1164.0
80,3,613,1252.0
80,3,613,439.0
80,3,613,569.0
80,3,613,1185.0
80,3,613,1175.0
500,60,613,467.0
500,100,613,467.0
80,3,613,467.0
500,60,613,573.0
500,100,613,573.0
80,3,613,573.0
500,60,613,503.0
500,60,613,579.0
500,100,613,579.0
500,100,613,503.0
80,3,613,503.0
80,3,613,579.0
500,60,613,516.0
500,100,613,516.0
80,3,613,516.0
400,125,599,445.0
800,150,189,195.0
700,150,189,527.0
700,150,189,461.0
800,150,189,57.0
800,150,189,241.0
300,20,1517,1234.0
0,41,1718,533.0
0,27,1718,677.0
0,70,600,984.0
450,45,712,406.0
700,70,722,406.0
700,75,722,911.0
450,100,287,67.0
350,70,599,1245.0
350,70,599,1093.0
350,70,599,168.0
400,70,599,1093.0
400,70,599,168.0
400,70,599,1245.0
350,70,599,1093.0
350,70,599,1245.0
350,70,599,168.0
750,150,611,553.0
800,150,200,206.0
1200,150,241,530.0
1200,150,241,530.0
1200,150,241,530.0
1200,150,241,530.0
400,100,7,1391.0
700,105,2170,362.0
800,15,770,1132.0
500,15,2194,360.0
400,22,2202,262.0
1000,22,2197,1362.0
1000,22,2197,1362.0
1000,22,2197,1362.0
1000,22,2197,1362.0
1000,22,2197,1362.0
1000,22,2197,1362.0
550,22,2203,670.0
950,22,1718,310.0
950,22,1718,310.0
800,27,1718,1332.0
800,27,1718,1332.0
800,27,1718,1039.0
800,27,1718,1388.0
800,27,1718,362.0
800,32,1718,1432.0
800,32,1718,1432.0
800,32,1718,1432.0
800,32,1718,1432.0
800,32,1718,1432.0
800,32,1718,1432.0
800,32,1718,1432.0
800,32,1718,263.0
500,32,1718,814.0
800,32,1718,1323.0
800,32,1718,1251.0
800,32,1718,688.0
500,32,1718,1388.0
500,32,1718,1388.0
850,32,1718,1017.0
850,32,1718,1432.0
800,38,1718,1500.0
800,38,1718,1500.0
800,38,1718,579.0
800,38,1718,1500.0
800,38,1718,699.0
800,38,1718,817.0
800,42,1718,1381.0
800,42,1718,1362.0
800,42,1718,1362.0
850,42,1718,360.0
850,42,1718,1334.0
800,49,2208,325.0
800,49,2208,325.0
800,49,1718,262.0
900,50,2201,1391.0
900,50,2201,1391.0
900,50,2201,1391.0
900,50,2201,1391.0
800,54,1718,1500.0
800,54,1718,1500.0
850,54,1718,1482.0
850,54,1718,1482.0
300,56,189,1391.0
300,56,189,1420.0
300,56,189,1420.0
300,56,189,1391.0
800,56,1718,1167.0
850,56,2208,212.0
1100,78,2209,1480.0
1100,80,2170,1480.0
1000,39,550,157.0
0,27,774,568.0
1100,39,550,568.0
840,70,2236,409.0
420,20,767,409.0
850,58,2258,207.0
700,22,1344,538.0
800,40,758,737.0
800,28,758,228.0
800,52,758,913.0
800,45,758,1368.0
800,25,758,640.0
800,45,758,1126.0
850,45,758,513.0
800,40,758,262.0
800,43,758,1125.0
800,28,758,718.0
800,40,758,604.0
800,16,758,1460.0
800,43,758,1102.0
800,51,758,744.0
850,40,758,679.0
800,16,758,375.0
500,19,1540,374.0
500,19,801,943.0
500,22,1802,1467.0
500,22,1802,1467.0
800,70,69,262.0
800,70,7,1398.0
700,125,611,321.0
800,115,605,863.0
900,150,66,593.0
1000,110,1458,1349.0
700,125,611,317.0
800,70,7,431.0
800,150,208,431.0
800,79,2294,1220.0
800,70,66,360.0
800,70,66,510.0
800,70,66,440.0
800,30,611,500.0
800,100,7,443.0
800,30,611,1293.0
800,100,66,445.0
800,100,66,1186.0
400,70,208,255.0
800,100,66,703.0
800,53,1383,204.0
320,150,422,460.0
700,45,426,1188.0
1400,70,78,836.0
1800,250,78,685.0
400,70,189,781.0
400,70,189,781.0
400,70,189,781.0
400,70,189,781.0
1400,150,78,836.0
800,150,66,1347.0
400,10,1454,1365.0
800,35,1379,550.0
600,29,1383,376.0
700,70,3,431.0
500,70,1856,716.0
500,70,1856,1133.0
800,70,8,262.0
800,150,7,509.0
900,100,7,1188.0
400,45,458,1258.0
700,70,874,1150.0
700,70,3,1160.0
800,90,1542,1283.0
800,90,1542,1123.0
800,90,1542,1123.0
800,90,1542,1283.0
800,90,1542,1123.0
800,90,1542,1283.0
800,70,1435,1123.0
800,70,1435,1283.0
600,42,440,356.0
600,42,440,356.0
900,59,1383,1264.0
900,59,1383,948.0
900,67,1383,796.0
900,84,1383,654.0
1200,76,672,1080.0
800,70,189,320.0
700,30,189,320.0
350,70,189,368.0
350,70,189,598.0
350,70,189,815.0
350,70,189,264.0
600,70,189,263.0
700,70,189,604.0
700,70,189,604.0
700,125,189,993.0
600,70,189,1040.0
400,70,189,265.0
400,70,189,261.0
700,70,189,377.0
400,70,189,422.0
600,70,189,296.0
500,70,189,522.0
700,70,189,411.0
300,70,189,712.0
400,70,189,1304.0
300,70,189,608.0
800,70,189,445.0
800,125,189,888.0
800,125,189,289.0
900,150,8,1333.0
900,150,8,654.0
1000,66,2294,682.0
750,100,1412,814.0
750,100,1412,814.0
900,41,1379,496.0
900,41,1379,496.0
900,41,1379,496.0
900,41,1379,496.0
700,100,241,185.0
800,35,1379,794.0
400,70,11,1086.0
800,58,2296,1237.0
800,58,550,758.0
800,70,7,699.0
800,70,7,559.0
800,150,7,1264.0
800,70,7,1360.0
800,70,7,1360.0
50,160,189,285.0
50,160,189,285.0
800,125,1523,481.0
800,38,2297,1325.0
800,38,2297,1070.0
800,38,2297,1070.0
700,125,611,206.0
400,100,1473,1060.0
800,28,1379,333.0
800,37,1379,734.0
750,125,611,1283.0
400,10,1454,528.0
900,100,552,368.0
400,125,1496,460.0
800,125,611,277.0
300,20,189,319.0
300,20,189,319.0
300,20,189,319.0
500,100,599,906.0
50,100,208,1441.0
800,150,66,352.0
400,16,1454,433.0
400,125,268,362.0
400,125,268,676.0
400,125,268,877.0
50,100,208,1249.0
800,125,611,1312.0
800,125,611,674.0
750,125,611,344.0
750,150,611,408.0
700,125,611,237.0
800,125,611,641.0
700,30,611,1265.0
700,70,7,947.0
800,70,7,1325.0
800,125,241,334.0
450,100,144,1332.0
450,100,144,360.0
400,125,189,206.0
450,100,144,1332.0
500,100,144,1332.0
500,70,1548,913.0
600,100,144,969.0
50,100,208,1111.0
700,37,1379,815.0
800,57,1867,433.0
0,150,1219,573.0
0,60,720,986.0
0,100,1060,622.0
0,100,2115,383.0
0,100,2115,409.0
0,70,7,443.0
0,100,2115,534.0
0,100,2115,534.0
0,100,2115,534.0
0,70,2116,398.0
0,70,474,542.0
0,70,474,417.0
0,30,1234,919.0
0,30,1234,352.0
0,70,889,671.0
0,70,2131,338.0
0,30,1234,262.0
0,50,1717,684.0
0,20,599,1155.0
0,20,599,1155.0
0,35,1717,754.0
0,27,1717,676.0
0,35,2374,885.0
0,31,1941,1253.0
450,70,417,497.0
450,70,417,497.0
0,31,1805,473.0
0,15.5,776,522.0
0,16,776,1095.0
980,150,100,524.0
980,47,755,87.0
1200,138,2441,947.0
800,70,1179,863.0
700,61,2443,537.0
900,61,2443,523.0
1200,110,2429,1271.0
1200,110,2429,1271.0
900,49,2417,349.0
900,34,2406,1169.0
800,89,2424,296.0
900,49,2417,919.0
350,70,144,1031.0
800,70,7,772.0
700,49,2208,993.0
800,49,2208,1179.0
700,17,2208,633.0
950,39,2591,626.0
950,39,2591,626.0
500,29,2595,917.0
800,38,2208,454.0
700,49,2208,738.0
800,27,2208,1363.0
950,87,2209,1103.0
700,150,189,1423.0
600,125,189,1495.0
700,100,189,472.0
700,150,189,541.0
600,150,189,541.0
700,150,189,1038.0
850,100,189,1155.0
850,100,189,709.0
600,50,189,1038.0
600,100,189,736.0
750,100,189,1038.0
700,70,189,429.0
800,100,189,39.0
800,100,189,39.0
800,70,189,520.0
750,100,189,464.0
850,150,189,1111.0
950,150,189,1111.0
950,150,189,1111.0
700,100,189,472.0
700,100,189,472.0
700,100,189,425.0
700,70,189,292.0
850,70,189,359.0
600,50,189,566.0
700,30,2679,541.0
800,70,189,520.0
950,150,189,1111.0
850,70,189,359.0
700,32,1718,125.0
700,32,1718,125.0
400,35,1745,532.0
800,32,1718,798.0
800,20,772,1332.0
800,20,772,1332.0
500,20,2788,366.0
500,20,2788,345.0
550,17,1745,755.0
550,39,2788,752.0
800,28,2781,362.0
800,28,2781,362.0
450,17,1745,1052.0
450,17,1745,1113.0
900,28,2781,626.0
900,28,2781,626.0
900,28,2781,626.0
900,28,2781,626.0
400,35,1745,1363.0
500,17,1745,1052.0
700,39,2788,1479.0
800,28,1278,493.0
800,28,1278,493.0
800,28,1278,493.0
500,17,1745,1236.0
500,17,1745,1052.0
500,17,1745,1052.0
500,17,1745,1052.0
1200,109,2170,1052.0
1200,109,2170,1052.0
1200,109,2170,1052.0
1200,109,2170,1052.0
450,33,2788,832.0
800,28,1278,1123.0
800,53,1278,1421.0
700,28,2781,300.0
800,70,2781,513.0
0,28,1344,513.0
0,28,1344,513.0
800,70,2781,513.0
0,28,1344,513.0
400,22,2170,509.0
400,22,2170,509.0
400,22,2170,509.0
400,22,2170,509.0
400,22,2170,509.0
700,53,2781,707.0
0,41,2270,1156.0
0,41,2270,986.0
0,45,2270,853.0
0,45,2270,788.0
400,30,425,831.0
400,30,425,845.0
400,30,425,831.0
400,30,425,151.0
400,30,425,845.0
900,52,2803,845.0
900,52,2803,831.0
400,38,2811,44.0
300,19,2811,645.0
300,19,2811,942.0
400,19,2811,806.0
400,9,2811,271.0
400,9,2811,271.0
400,9,2811,271.0
400,9,2811,271.0
400,9,2811,271.0
400,9,2811,271.0
400,30,425,845.0
400,30,425,271.0
400,30,425,414.0
400,30,425,592.0
400,30,425,414.0
400,30,425,414.0
400,30,425,414.0
400,30,425,414.0
400,30,425,414.0
800,19,1278,151.0
800,19,1278,414.0
800,19,1278,151.0
1000,41,1278,592.0
1000,41,1278,414.0
800,19,1278,1082.0
600,150,189,414.0
800,27,1278,351.0
800,26,1278,84.0
800,26,1278,84.0
900,36,2803,592.0
900,36,2803,592.0
900,36,2803,592.0
800,78,2803,414.0
800,78,2803,414.0
1400,77,773,414.0
1400,77,773,414.0
1400,77,773,414.0
1400,72,773,84.0
1400,72,773,127.0
1400,72,773,414.0
1400,72,773,271.0
1400,72,773,98.0
1400,72,773,127.0
1400,72,773,271.0
1400,72,773,414.0
1400,72,773,84.0
1400,72,773,98.0
1400,72,773,414.0
1400,72,773,271.0
1400,72,773,127.0
1400,72,773,84.0
1400,72,773,98.0
1400,72,773,414.0
1400,72,773,127.0
1400,72,773,271.0
1400,72,773,98.0
1400,72,773,84.0
1400,72,773,127.0
1400,72,773,414.0
1400,72,773,84.0
1400,72,773,98.0
1400,72,773,271.0
1000,74,2803,84.0
400,12,2811,414.0
400,12,2811,414.0
1000,74,2803,84.0
900,69,2803,84.0
900,69,2803,414.0
800,59,2803,845.0
800,59,2803,845.0
800,78,2803,771.0
800,78,2803,127.0
800,78,2803,320.0
500,15,2802,414.0
800,30,2803,414.0
800,33,1278,845.0
800,37,1278,414.0
400,9,2811,271.0
400,9,2811,271.0
400,9,2811,271.0
800,26,1278,456.0
400,70,225,414.0
400,70,225,414.0
400,70,225,414.0
400,70,225,414.0
400,70,225,414.0
400,70,225,414.0
400,70,225,414.0
400,70,225,414.0
400,70,225,414.0
600,17,2807,414.0
600,17,2807,414.0
600,17,2807,414.0
600,17,2807,414.0
600,17,2807,414.0
600,20,2811,845.0
900,45,2803,845.0
900,45,2803,845.0
400,30,2811,97.0
300,23,2810,592.0
300,23,2810,592.0
300,23,2810,592.0
300,23,2810,592.0
2000,297,773,928.0
2000,297,773,928.0
2000,297,773,928.0
2000,297,773,928.0
2000,297,773,928.0
2000,297,773,928.0
2000,297,773,928.0
2000,297,773,928.0
1400,297,773,452.0
1400,297,773,784.0
1400,297,773,452.0
1400,297,773,784.0
1400,297,773,784.0
1400,297,773,452.0
1400,297,773,784.0
1400,297,773,452.0
1400,297,773,784.0
1400,297,773,452.0
600,34,2807,271.0
600,34,2807,271.0
900,30,2807,271.0
600,34,2807,592.0
900,30,2807,271.0
600,34,2807,271.0
900,30,2807,414.0
900,30,2807,414.0
800,100,8,414.0
800,100,8,414.0
800,100,8,414.0
800,100,8,414.0
800,100,8,414.0
800,100,8,414.0
800,100,8,414.0
800,100,8,414.0
800,100,8,414.0
500,30,2807,414.0
400,30,2811,831.0
400,30,2811,831.0
400,30,2811,845.0
400,30,2811,831.0
400,30,2811,845.0
400,30,2811,831.0
400,30,2811,845.0
400,30,2811,831.0
400,30,2811,845.0
400,30,2811,845.0
400,30,2811,831.0
400,30,2811,845.0
800,19,1278,271.0
900,36,2803,592.0
900,36,2803,592.0
900,36,2803,592.0
400,30,2811,414.0
950,59,1383,603.0
400,45,2811,59.0
800,25,2816,760.0
1000,111,2815,625.0
800,32,2816,512.0
800,58,2816,149.0
800,58,2815,508.0
800,70,1039,239.0
400,70,1039,239.0
900,150,102,743.0
1200,100,189,412.0
800,40,1609,526.0
8000,52,1609,1059.0
7000,39,1609,1059.0
5000,20,3211,382.0
6000,40,3211,190.0
6000,40,3211,190.0
6000,40,3211,190.0
6000,40,3211,190.0
